gene_id,ERR3333392,ERR3333393,ERR3333413,ERR3333414,ERR3333415,ERR3333416,ERR3333417,ERR3333418,ERR3333419,ERR3333420,ERR3333422,ERR3333423,ERR3333424,ERR3333425,logMaxTPM
AT5G35840,8.23744,10.7422,16.2097,12.0172,13.0511,15.3446,9.99654,11.1791,9.5369,17.0185,13.3408,14.7153,14.5833,19.8444,1.318989398601706
AT5G35870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551065,0.023296298522755172
AT5G35890,0.0,0.0496253,0.0,0.0,0.0577225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024371742815899617
AT5G35900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526899,0.0,0.0,0.0,0.0,0.0,0.0,0.022300456130366797
AT5G35910,8.39227,11.9898,21.368,20.0035,20.213,20.2237,15.1747,15.0544,15.1666,17.6002,21.5867,22.1194,26.3739,27.3619,1.4527353214290737
AT5G35913,0.0,0.0,0.0,0.694704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633392,0.0,0.2290938545199405
AT5G35917,0.0251312,0.0,0.0,0.0,0.0,0.0,0.0331367,0.0,0.0550983,0.0,0.0,0.0,0.0311033,0.0953891,0.03956841503588739
AT5G35920,1.36016,0.559059,1.44644,0.301483,0.134671,0.890325,0.0,0.408798,0.606922,0.683547,0.905768,0.281644,0.137432,0.0,0.38853456896640487
AT5G35926,1.08501,1.46509,6.63055,4.82148,5.301644,6.1304135401,3.74108,4.170405,2.81616,4.27125,3.199557,2.299396155,2.4891778,1.354442,0.8825558424576868
AT5G35927,0.584446,0.583229,6.14272,0.0,0.0,0.406139,0.0,0.0,0.0717727,0.0,0.0,0.0909128,0.0,8.82376e-08,0.8538636257876593
AT5G35930,2.22139140723,3.6033192,7.290371,4.224509,6.71317278,7.6852464,5.7271113,5.393187,4.6060149,6.231715,5.747498,7.115776,7.250836,9.66571044,1.0279897889833478
AT5G35940,0.0219163,0.0,0.0,0.176847,0.0,0.0,0.0,0.0,0.0,0.0,0.0588344,0.0832923,0.0270597,0.0553494,0.07072000458100319
AT5G35945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564155,0.183659,0.0,0.19427978728473813
AT5G35950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G35960,0.0873770408,0.415608,0.02859345321,0.233445,0.264536,0.40262,0.2011206967,0.379179,0.332223,0.529274,0.41046142,0.661992,0.61618,0.739801,0.24049957613066172
AT5G35970,91.0966,74.6974,104.433,62.888,73.5539,67.2403,101.4,114.677,77.6428,72.8361,73.0555,83.6029,73.7056,43.2904,2.0632470169807093
AT5G35980,30.826071,41.340359,55.455511,49.2237376,48.3607090675,49.9312380002525,43.8557310269234,40.427884,31.558911,36.387646,43.544192,42.465423,43.228349,40.56195,1.751706342719237
AT5G35995,5.45086,6.77325,13.81334,9.50562,11.94283,12.05646,9.38358,8.77993,9.42088,9.55488,10.17176,11.0984,12.59321,11.15465,1.1706529910011856
AT5G36000,8.76187,4.64629,7.93562,6.36174,9.12985,8.74114,6.87511,5.31661,7.74144,3.33993,9.9862,7.72464,7.20629,5.56672,1.0408475009392777
AT5G36001,12.34611,8.23495,11.63571,9.69015,18.72781,14.79784,13.5638,14.90251,13.06899,4.96819,14.58567,15.05601,13.92664,6.55587,1.2950788765494607
AT5G36080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36100,0.0407548,0.0321464,0.0,0.0408931,0.0,0.040296,0.0,0.1518769,0.045192,0.0740537,0.20414,0.538853,0.295309,0.268301,0.18719713553129394
AT5G36110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028911,0.012377810252681509
AT5G36120,44.6324,47.6544,35.3866,29.611,48.6557,52.713,43.8467,54.4272,54.6507,90.5636,66.6513,82.2954,84.9416,106.549,2.031606376634212
AT5G36130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36160,72.3208,86.6882,61.1539,64.4806,60.8115,81.7611,73.3199,61.3959,60.1149,47.8949,58.5613,45.5915,45.5461,57.9364,1.9429411552853235
AT5G36170,48.99684,60.79021,81.82628,54.0663,59.91832,70.81944,59.97243,57.77027,64.33866,77.30449,58.9092,82.67857,90.02674,126.3541,2.10501293107202
AT5G36180,0.0,0.0,0.0,0.0,0.0305156,0.0,0.0,0.022997,0.0,0.0,0.0,0.0,0.0,0.0,0.013054570537975305
AT5G36190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288138,0.0,0.0,0.0,0.0,0.0,0.01233678103082215
AT5G36210,19.1301,25.2073,33.221,33.3784,33.2375,34.7364,31.2169,31.5863,27.8711,27.8851,35.8057,35.5409,36.76,37.3923,1.5842441305437525
AT5G36220,18.523249,18.92753,60.66717,95.80668,42.74406,58.18504,43.36983,22.5695,21.26947,9.56462,10.83677,9.66067,7.48272,8.91204,1.9859053261828175
AT5G36225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232703,0.0,0.009990369091099347
AT5G36230,74.669315,93.524918,131.254099,132.272,124.638,136.236,117.817301,110.866018,116.923027,117.32975,130.75597,145.316188,156.68166,166.86487,2.224959818464009
AT5G36240,0.0,0.0,0.0723411,0.0,0.0673586,0.0,0.0,0.0509039,0.0,0.0,0.0,0.0,0.0,0.0,0.030332951667163932
AT5G36250,23.579101,29.010231,30.28736,29.8289,35.902208,36.97632,34.74509,34.06757,26.99326,28.15105,33.525223,26.75262,28.93791,20.01782,1.579512878222856
AT5G36260,0.320213,0.260486,0.246067,0.227414,0.114587,0.224135,0.0741567,0.293438,0.267199,0.137253,0.403454,0.285707,0.208831,0.427331,0.1545246982752218
AT5G36280,0.41462,0.0,0.0,0.0,0.0,0.0,0.304575,0.0,0.249818,0.0,0.0,0.0,0.0,0.0,0.15063979387666787
AT5G36290,53.2854,52.5388,44.3686,50.5058,52.5983,54.0103,57.215,53.479,51.6221,57.6144,73.2837,61.2974,62.8155,54.1432,1.87089352739897
AT5G36300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36670,0.0,0.0,0.0,0.0,0.0,0.0,0.07614108,0.0685523,0.0,0.0,0.0,0.0,0.0,0.0,0.03186921022360934
AT5G36680,0.0,0.0,0.0,0.0,0.0962513,0.104907,0.0,0.0363164,0.0,0.048211,0.0,0.0,0.0,0.0,0.043325725001621615
AT5G36690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36700,313.68952,273.22564,332.5577,292.9061,302.7466,367.3192,308.51667,385.2267,269.83248,265.0791,290.4278,349.6076,330.3748,262.7271,2.5868422934253834
AT5G36710,1.02888,3.56904,0.3204368,0.795198,1.92894,1.4566,1.98902,2.39819,0.904724,1.9368429,1.87245,5.59005,6.1392097,11.905,1.1107580088798876
AT5G36720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36740,0.462917,1.015829,0.5178907,0.4110584317,0.9292410909239,0.7045191,0.6083747,1.0022313426,1.131834,1.683255314197,1.70671086,2.126627,2.16196,3.835829,0.6844709353505576
AT5G36770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36790,102.09933,95.9605,192.12983,133.54263,131.98553,153.31741,148.72228,143.58763,131.55125,140.15773,113.54434,187.30814,194.06347,174.00934,2.290175945648498
AT5G36800,1.02888,3.56904,0.253219,0.51989477319,1.92894,1.71739,2.248112,2.39819,1.335778,1.87455,1.87245,5.839738,6.21136,12.653515,1.1352444717861487
AT5G36805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G36870,0.02997380137433,0.006401150504952,0.007800088549201,0.0,0.0499767,0.01576058659121,0.007826794382295,0.01639714927214,0.0,0.007235815332421,0.015946393172969,0.03016581365469,0.2198123,0.082481734919,0.08629300826024197
AT5G36880,54.599179,70.812492,73.24206,96.6811,86.74031310133,89.8549241172,77.9193037426,66.253162423,52.67166,61.763709,78.394721,71.70897,70.8890785,71.0162565,1.9898105416129135
AT5G36890,13.13773,17.14769,12.51992,17.63831,17.52038,18.88195,18.08905,13.15401,17.37037,15.82858,25.4974,22.21576,25.02897,26.43739,1.4383427964476536
AT5G36900,0.0,0.0,0.0,0.0,0.0,0.457445,0.0,0.0,0.0,0.0,0.23318,0.0,0.0,0.0,0.16359217465081222
AT5G36907,1.75111,2.8023,8.99388,43.2145,2.57644,2.72226,1.69643,0.278669,1.32594,0.463853,0.921814,1.82349,0.0936053,3.13774,1.6455647181565625
AT5G36910,0.132149,0.281534,0.234083,0.120668,0.435952,0.416074,0.176766,0.205709,0.244824,0.546405,0.301369,0.226843,0.16589,0.563817,0.1941859299641134
AT5G36920,7.62018,4.42765,10.0325,9.65556,5.62207,4.59686,3.10165,2.88714,1.7169,2.49956,2.75986,6.06503,5.1398,5.02166,1.04267393611923
AT5G36925,70.5768,21.9191,14.0156,24.3394,14.068,10.9718,10.0201,8.53225,4.16325,2.37997,36.944,8.52636,8.83006,5.2021,1.8547722783874951
AT5G36930,13.754392,20.159759,33.4671189708,27.7970690138172,19.7355701,24.559699,17.581098,17.859196,20.901768,16.662066,31.8766,20.112846,21.22562,17.455841,1.5374049832229915
AT5G36940,12.1212,18.8015,26.4008,16.6317,21.0466,20.8338,16.6394,16.9395,12.8231,21.6914,16.7193,12.7601,12.225,12.9821,1.4377632427661386
AT5G36950,6.16131,7.23682,13.2907,10.3028,13.2481,12.6748,10.7286,11.0193,7.64083,10.5292,9.56965,11.2838,13.729,17.0977,1.257623384770934
AT5G36960,0.0,0.268089,0.0,0.069282,0.12502,0.0,0.135263,0.0,0.0,0.06275,0.0,0.0650809,0.126932,0.193965,0.10314973529056216
AT5G36970,0.0,0.0401944,1.44811,7.8688,0.790517,0.101346,0.200993,0.245603,0.125289,0.0465726,0.410918,0.967431,0.282956,0.0481269,0.9478648612483861
AT5G36980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37000,0.716191,1.20468,0.0651808,0.267642,0.930841,1.1431,1.22202,1.56952,1.12503,2.40272,2.00297,2.94276,3.0112,3.75268,0.6769385740438219
AT5G37010,0.950287,1.1455,0.227143,0.339115,1.23086,0.940054,1.38945,1.28884,1.17265,1.18959,1.20544,3.9553,3.56249,7.21316,0.9145102833703876
AT5G37020,6.156531,13.62988,14.28248,8.29759,12.24756,14.1971,11.09317861677,12.29121,7.0726,13.96914,11.2954,20.31081,18.44139,27.82244,1.4597307437812448
AT5G37030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237816,0.0,0.0,0.010207319890651479
AT5G37040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37050,0.111061,0.236754,0.520434,0.230382,0.346132,0.151281,0.224788,0.104645,0.124513,0.208678,0.153513,0.0720999,0.281275,0.21475,0.18196757274853811
AT5G37055,9.87092,12.745,15.0333,13.3043,14.6622,15.5428,15.0123,12.5329,15.7281,14.4112,10.9556,14.3213,16.293,16.0404,1.2378703414767376
AT5G37060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37070,50.1278,49.4187,61.1045,88.0265,55.1609,57.7944,50.7107,47.1018,48.0987,29.207,49.7696,40.7202,40.0356,30.5322,1.949519299799083
AT5G37130,9.62091,13.8208,27.2001,19.0521,21.2308,22.7682,19.1242,17.5515,19.544,19.4128,23.1855,26.4111,27.8914,31.2409,1.508407156569101
AT5G37140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217007,0.009323690930228676
AT5G37150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37180,0.69701144,2.311208,0.1460932,0.39622,0.997304,1.107971,1.441054,1.951900097278,0.5004313162134,0.683129,2.12542,4.2102700340339,4.68078855475,2.934632,0.7544086246558405
AT5G37190,4.3089701,6.50419,13.670847,9.76501,11.42171,12.133262,9.121114,10.27813,10.09401,10.815703,12.22466,16.416913,16.967412,13.71948,1.254485526465588
AT5G37200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172747,0.0,0.0,0.06920433065342137
AT5G37210,0.0973481,0.0172571,0.0846351,0.0868752,0.0788263,0.0428132,0.0,0.0148391,0.0,0.0,0.0216715,0.0,0.019948,0.0,0.0403444160235162
AT5G37220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37230,0.0,0.0,0.135323,0.0788423,0.0,0.0,0.0,0.0,0.0,0.0,0.0697837,0.0,0.0,0.0,0.05511943612059942
AT5G37240,0.231473,0.2275448,0.153194,0.263003,0.18842280913189,0.1328452,0.190308,0.126546,0.36697,0.190533,0.39854390950554,0.2745687,0.357074,1.265833,0.3552278976495459
AT5G37247,0.0,0.294099,0.0,0.0,0.180266,0.0,0.0,0.137154,0.0,0.0,0.0,0.755406,0.553493,1.8599,0.4563508477418178
AT5G37250,0.0,0.0,0.99768,0.53227,0.0774096,0.253993,0.106438,0.175632,0.0883722,0.0778734,0.343788,0.161317,0.0,0.0,0.30052592164548636
AT5G37260,33.6964,52.9119,365.667,318.01,204.418,273.544,106.543,97.6374,82.0635,21.8936,73.2087,53.4901,63.7358,23.3283,2.5642718252515486
AT5G37270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37290,5.453148,6.127758,13.164667,12.409791,12.762621,11.805128,9.075666,9.534799,10.746818,12.509817,9.38313,13.608097,13.483162,15.052671,1.2055473049059815
AT5G37300,4.757292,5.642634,0.0,0.0,0.0,0.0,0.056893,0.0,0.0,0.131655,0.232217,0.9714087,1.4686,50.76797,1.714061135136701
AT5G37310,15.176192,20.48171,27.533801,28.986667,28.46718,28.880041,19.473,19.4919,15.324431,24.526999,22.21248,25.43475,24.653932,24.84648,1.476928196871572
AT5G37320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278818,0.0,0.01194317637212632
AT5G37340,2.69523,3.6438424,6.5041468,3.837437,5.042031,5.00383,4.2125,4.062421,3.727595,5.28246,4.910616,5.830629,5.571758,6.87726,0.8963751802035793
AT5G37350,9.39385434,13.7797,23.96889,19.2157,17.7345,20.28225,12.990248,13.616914,14.34803,15.65335,16.0996,19.05157,20.74316,23.51208,1.3973992360802234
AT5G37360,127.839,124.864,127.888,107.888,143.682,137.663,179.134,189.996,141.552,156.793,153.479,142.036,140.326,143.567,2.281024271980093
AT5G37370,28.8197420141109,48.2681210303293,64.331926,46.2220275816043,47.60297,47.493266,38.974877957886,36.44276,39.100355,48.01332,39.807374287,45.317356,45.619366889,59.345051,1.815125461478388
AT5G37380,9.69046,11.7239657010602,15.23455,12.594338,11.547562,12.15303443049,9.569631465544,9.3765805,11.70844256551,11.138344,11.563834992,12.4103010143908,13.3996860005517,13.81636,1.210440255067016
AT5G37400,0.50270655,0.515008,1.50114947,0.97638100214954,1.439068,1.326694,1.14638000082657,1.198742,1.25368583,1.784382,1.92685,1.717750170449,1.986704,1.965186,0.4751921835895576
AT5G37410,1.642622,1.4814,1.981294,1.29297,1.79043,1.78859,1.49847,1.3018,1.421225,1.906595,1.01857000168121,1.353138,1.333320299478,1.079529,0.4744048060499976
AT5G37415,0.0,0.0,0.0,0.0546292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02309979167144769
AT5G37420,0.125459,0.0222459,0.0273533,0.0561954,0.0764255,0.0276917,0.0,0.0383823,0.0457022,0.0763135,0.224335,0.185288,0.180584,0.0263876,0.08790026482381576
AT5G37430,0.0198603,0.0,0.0,0.0266645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428545249252286
AT5G37440,3.51308,3.53283,2.57034,4.82169,3.79137,3.45282,3.91015,3.72554,5.10379,3.28271,5.14932,4.8209,4.76773,5.57096,0.8176288234784244
AT5G37450,0.0,0.0318386,0.05851092,0.020016,0.0134451,0.0197286,0.1762727,0.150445,0.0977225,0.2355564,0.184091,0.5970657,0.6832803,0.8867287,0.2757094557750401
AT5G37460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175127,0.0,0.0,0.0255842,0.0,0.0235416,0.0481716,0.020432388403802546
AT5G37470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172017483509,0.0204831213799,0.0,0.0,0.0,0.0,0.0,0.00880582595341987
AT5G37473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232348,0.0,0.0,0.0,0.0,0.09073336459661223
AT5G37475,22.7940454,17.075982,42.280519,39.453438,36.461301,39.02825,31.530836,31.421223,30.420936,35.489412,36.760847,41.251657,44.492603,54.89796,1.7473959585678278
AT5G37478,0.0458104,0.244012,0.0,0.137911,1.381523,0.551909,0.201942,0.260945,0.0,0.0,0.13781,0.0647758,0.0631684,0.0,0.3768547801473571
AT5G37480,27.8376,30.140093,29.075731,42.060459,32.240847,31.473483,30.99092,28.344472,32.955547,31.236655,39.316457,30.722721,31.254692,30.713595,1.6340786548442905
AT5G37490,0.169087,0.0899467,1.63154,1.39193,0.746877,1.03586,0.250064,0.0582057,0.138612,0.128588,0.652063,0.374644,0.0521619,0.0,0.42020997577729335
AT5G37500,1.272825,2.663528,0.89207,0.864474000200076,2.230847,1.90669,2.49202,2.463373,2.178768,3.41049,4.530023,4.64776,5.303878,3.064503,0.7996077995894475
AT5G37510,55.10256,66.44532,83.680952,101.975347,79.62267,84.23274,74.2626,67.14523,59.451673,58.7686,77.2262,77.7153114027,78.40610885294,81.6398,2.0127332640897935
AT5G37520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37530,2.204769,3.05758000121646,2.503277,2.897211,3.31699,3.34053,2.813681,2.89635,2.46628,5.20538,4.26274,5.49251,5.42844,8.68316,0.9860171079911333
AT5G37540,22.0021,15.9928,8.58326,7.34663,17.0982,10.8876,6.81362,3.88437,2.32367,5.96136,8.25511,5.81911,6.47077,8.38274,1.3617674871818932
AT5G37550,1.39832,1.08931,1.17022,0.555953,0.83829,0.77605,0.950796,1.04328,0.338703,1.92977,0.83274,1.00256,1.40231,0.911144,0.4668335276402695
AT5G37560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378624,0.0,0.0,0.0,0.01613977848164955
AT5G37570,0.440313,0.702439,1.641445,1.694727,2.2083,1.832397,0.908097,1.080714,1.06981,1.631604,1.5090659,1.631212,1.922305,3.701824,0.6722663684598307
AT5G37590,3.290569,4.92599,8.14535,7.02358,9.13571,10.24927,8.0058,7.42459,9.2929,6.6357,13.90302,9.10337,12.47042,15.58405,1.219690598461791
AT5G37600,238.133,265.199,409.671,495.665,329.997,248.346,218.861,233.003,195.581,130.132,316.535,320.74,311.924,178.34,2.6960635563261333
AT5G37610,0.0,0.0,0.209753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08269670776502219
AT5G37620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37630,1.01287,1.73336,1.60326,1.57981,2.23993,2.08902,1.94872,2.2212,1.82982,1.69744,2.69063,4.45749,4.9925,5.85189,0.8358103822011677
AT5G37640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37660,1.917228,5.422521,0.331637,0.947338,2.251275,1.68037,2.365211,3.37843,2.060023,3.06126,3.172867,5.50541,4.85486,3.439768,0.8132746729385537
AT5G37670,3.25789,2.95311,5.7671,3.87764,3.74097,2.96367,2.15394,2.32429,2.00669,2.78535,2.13769,1.44469,1.96006,3.86968,0.830402594264953
AT5G37680,10.85422,12.00275,22.93529,14.96163,15.54401,19.53472,11.79878,15.04438,14.41046,16.68336,13.842,15.9904,15.15131,19.30297,1.3790386937622654
AT5G37690,0.0,0.0,0.0688464,0.0,0.0,0.0,0.0,0.0,0.316442,0.0,0.035327,0.0,0.0,0.0,0.11940172965185952
AT5G37710,10.863811,13.444823,12.02298,8.938739,11.80516,11.0919,9.69728,8.476363,8.372351,9.49707,8.663792,9.285003,9.98496,8.10871,1.159712224574521
AT5G37715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G37720,18.5085,24.3668,37.2789,33.6858,28.7328,29.2707,24.6004,24.8426,27.8602,25.7056,26.6345,28.1476,29.0086,39.0813,1.6029417990286132
AT5G37730,0.0,0.0,0.0,0.136624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05561682200390999
